Input_FlowID,Input_layer,Input_layer_key,Output_FlowID,TC_target_layer,TC_target_key,value,value_min,value_max,is_residual,process,technology,source
ELV_dismantled,Layer 2,elvSteering,ELV_loss_dismantled,Layer 3,calAl_7xxx,0.15,0.1125,0.3625,,reuse_sorting,manual,"MADE UP (Claude) -- not data, illustration of shape only: calAl_7xxx lost in reuse_sorting"
ELV_dismantled,Layer 2,elvThermalManagement,ELV_loss_dismantled,Layer 3,calAl_7xxx,0.15,0.1125,0.3625,,reuse_sorting,manual,"MADE UP (Claude) -- not data, illustration of shape only: calAl_7xxx lost in reuse_sorting"
ELV_dismantled,Layer 2,elvTransmission,ELV_loss_dismantled,Layer 3,calAl_7xxx,0.15,0.1125,0.3625,,reuse_sorting,manual,"MADE UP (Claude) -- not data, illustration of shape only: calAl_7xxx lost in reuse_sorting"
ELV_dismantled,Layer 2,elvTrim,ELV_loss_dismantled,Layer 3,calAl_7xxx,0.15,0.1125,0.3625,,reuse_sorting,manual,"MADE UP (Claude) -- not data, illustration of shape only: calAl_7xxx lost in reuse_sorting"
ELV_dismantled,Layer 2,elvWheels,ELV_loss_dismantled,Layer 3,calAl_7xxx,0.15,0.1125,0.3625,,reuse_sorting,manual,"MADE UP (Claude) -- not data, illustration of shape only: calAl_7xxx lost in reuse_sorting"
ELV_shredded,Layer 2,elvChassis,ELV_ferrous,Layer 3,calAl_7xxx,0.9,0.7,1,,separation,magnetic,"MADE UP (Claude) -- not data, illustration of shape only: calAl_7xxx in separation"
ELV_shredded,Layer 2,elvDriveline,ELV_ferrous,Layer 3,calAl_7xxx,0.9,0.7,1,,separation,magnetic,"MADE UP (Claude) -- not data, illustration of shape only: calAl_7xxx in separation"
ELV_shredded,Layer 2,elvPowertrain,ELV_ferrous,Layer 3,calAl_7xxx,0.9,0.7,1,,separation,magnetic,"MADE UP (Claude) -- not data, illustration of shape only: calAl_7xxx in separation"
ELV_shredded,Layer 2,elvSteering,ELV_ferrous,Layer 3,calAl_7xxx,0.9,0.7,1,,separation,magnetic,"MADE UP (Claude) -- not data, illustration of shape only: calAl_7xxx in separation"
ELV_shredded,Layer 2,elvThermalManagement,ELV_ferrous,Layer 3,calAl_7xxx,0.9,0.7,1,,separation,magnetic,"MADE UP (Claude) -- not data, illustration of shape only: calAl_7xxx in separation"
ELV_shredded,Layer 2,elvTransmission,ELV_ferrous,Layer 3,calAl_7xxx,0.9,0.7,1,,separation,magnetic,"MADE UP (Claude) -- not data, illustration of shape only: calAl_7xxx in separation"
ELV_shredded,Layer 2,elvTrim,ELV_ferrous,Layer 3,calAl_7xxx,0.9,0.7,1,,separation,magnetic,"MADE UP (Claude) -- not data, illustration of shape only: calAl_7xxx in separation"
ELV_shredded,Layer 2,elvWheels,ELV_ferrous,Layer 3,calAl_7xxx,0.9,0.7,1,,separation,magnetic,"MADE UP (Claude) -- not data, illustration of shape only: calAl_7xxx in separation"
ELV_shredded,Layer 2,elvChassis,ELV_loss_ASR,Layer 3,calAl_7xxx,0.1,0.075,0.325,,separation,magnetic,"MADE UP (Claude) -- not data, illustration of shape only: calAl_7xxx lost in separation"
ELV_shredded,Layer 2,elvDriveline,ELV_loss_ASR,Layer 3,calAl_7xxx,0.1,0.075,0.325,,separation,magnetic,"MADE UP (Claude) -- not data, illustration of shape only: calAl_7xxx lost in separation"
ELV_shredded,Layer 2,elvPowertrain,ELV_loss_ASR,Layer 3,calAl_7xxx,0.1,0.075,0.325,,separation,magnetic,"MADE UP (Claude) -- not data, illustration of shape only: calAl_7xxx lost in separation"
ELV_shredded,Layer 2,elvSteering,ELV_loss_ASR,Layer 3,calAl_7xxx,0.1,0.075,0.325,,separation,magnetic,"MADE UP (Claude) -- not data, illustration of shape only: calAl_7xxx lost in separation"
ELV_shredded,Layer 2,elvThermalManagement,ELV_loss_ASR,Layer 3,calAl_7xxx,0.1,0.075,0.325,,separation,magnetic,"MADE UP (Claude) -- not data, illustration of shape only: calAl_7xxx lost in separation"
ELV_shredded,Layer 2,elvTransmission,ELV_loss_ASR,Layer 3,calAl_7xxx,0.1,0.075,0.325,,separation,magnetic,"MADE UP (Claude) -- not data, illustration of shape only: calAl_7xxx lost in separation"
ELV_shredded,Layer 2,elvTrim,ELV_loss_ASR,Layer 3,calAl_7xxx,0.1,0.075,0.325,,separation,magnetic,"MADE UP (Claude) -- not data, illustration of shape only: calAl_7xxx lost in separation"
ELV_shredded,Layer 2,elvWheels,ELV_loss_ASR,Layer 3,calAl_7xxx,0.1,0.075,0.325,,separation,magnetic,"MADE UP (Claude) -- not data, illustration of shape only: calAl_7xxx lost in separation"
ELV_dismantled,Layer 2,elvChassis,ELV_reused,Layer 3,calcastAluminiumAlSiMg,0.85,0.6499999999999999,0.95,,reuse_sorting,manual,"MADE UP (Claude) -- not data, illustration of shape only: calcastAluminiumAlSiMg in reuse_sorting"
ELV_dismantled,Layer 2,elvDriveline,ELV_reused,Layer 3,calcastAluminiumAlSiMg,0.85,0.6499999999999999,0.95,,reuse_sorting,manual,"MADE UP (Claude) -- not data, illustration of shape only: calcastAluminiumAlSiMg in reuse_sorting"
ELV_dismantled,Layer 2,elvPowertrain,ELV_reused,Layer 3,calcastAluminiumAlSiMg,0.85,0.6499999999999999,0.95,,reuse_sorting,manual,"MADE UP (Claude) -- not data, illustration of shape only: calcastAluminiumAlSiMg in reuse_sorting"
ELV_dismantled,Layer 2,elvSteering,ELV_reused,Layer 3,calcastAluminiumAlSiMg,0.85,0.6499999999999999,0.95,,reuse_sorting,manual,"MADE UP (Claude) -- not data, illustration of shape only: calcastAluminiumAlSiMg in reuse_sorting"
ELV_dismantled,Layer 2,elvThermalManagement,ELV_reused,Layer 3,calcastAluminiumAlSiMg,0.85,0.6499999999999999,0.95,,reuse_sorting,manual,"MADE UP (Claude) -- not data, illustration of shape only: calcastAluminiumAlSiMg in reuse_sorting"
ELV_dismantled,Layer 2,elvTransmission,ELV_reused,Layer 3,calcastAluminiumAlSiMg,0.85,0.6499999999999999,0.95,,reuse_sorting,manual,"MADE UP (Claude) -- not data, illustration of shape only: calcastAluminiumAlSiMg in reuse_sorting"
ELV_dismantled,Layer 2,elvTrim,ELV_reused,Layer 3,calcastAluminiumAlSiMg,0.85,0.6499999999999999,0.95,,reuse_sorting,manual,"MADE UP (Claude) -- not data, illustration of shape only: calcastAluminiumAlSiMg in reuse_sorting"
ELV_dismantled,Layer 2,elvWheels,ELV_reused,Layer 3,calcastAluminiumAlSiMg,0.85,0.6499999999999999,0.95,,reuse_sorting,manual,"MADE UP (Claude) -- not data, illustration of shape only: calcastAluminiumAlSiMg in reuse_sorting"
ELV_dismantled,Layer 2,elvChassis,ELV_loss_dismantled,Layer 3,calcastAluminiumAlSiMg,0.15,0.1125,0.3625,,reuse_sorting,manual,"MADE UP (Claude) -- not data, illustration of shape only: calcastAluminiumAlSiMg lost in reuse_sorting"
ELV_dismantled,Layer 2,elvDriveline,ELV_loss_dismantled,Layer 3,calcastAluminiumAlSiMg,0.15,0.1125,0.3625,,reuse_sorting,manual,"MADE UP (Claude) -- not data, illustration of shape only: calcastAluminiumAlSiMg lost in reuse_sorting"
ELV_dismantled,Layer 2,elvPowertrain,ELV_loss_dismantled,Layer 3,calcastAluminiumAlSiMg,0.15,0.1125,0.3625,,reuse_sorting,manual,"MADE UP (Claude) -- not data, illustration of shape only: calcastAluminiumAlSiMg lost in reuse_sorting"
ELV_dismantled,Layer 2,elvSteering,ELV_loss_dismantled,Layer 3,calcastAluminiumAlSiMg,0.15,0.1125,0.3625,,reuse_sorting,manual,"MADE UP (Claude) -- not data, illustration of shape only: calcastAluminiumAlSiMg lost in reuse_sorting"
ELV_dismantled,Layer 2,elvThermalManagement,ELV_loss_dismantled,Layer 3,calcastAluminiumAlSiMg,0.15,0.1125,0.3625,,reuse_sorting,manual,"MADE UP (Claude) -- not data, illustration of shape only: calcastAluminiumAlSiMg lost in reuse_sorting"
ELV_dismantled,Layer 2,elvTransmission,ELV_loss_dismantled,Layer 3,calcastAluminiumAlSiMg,0.15,0.1125,0.3625,,reuse_sorting,manual,"MADE UP (Claude) -- not data, illustration of shape only: calcastAluminiumAlSiMg lost in reuse_sorting"
ELV_dismantled,Layer 2,elvTrim,ELV_loss_dismantled,Layer 3,calcastAluminiumAlSiMg,0.15,0.1125,0.3625,,reuse_sorting,manual,"MADE UP (Claude) -- not data, illustration of shape only: calcastAluminiumAlSiMg lost in reuse_sorting"
ELV_dismantled,Layer 2,elvWheels,ELV_loss_dismantled,Layer 3,calcastAluminiumAlSiMg,0.15,0.1125,0.3625,,reuse_sorting,manual,"MADE UP (Claude) -- not data, illustration of shape only: calcastAluminiumAlSiMg lost in reuse_sorting"
ELV_shredded,Layer 2,elvChassis,ELV_ferrous,Layer 3,calcastAluminiumAlSiMg,0.9,0.7,1,,separation,magnetic,"MADE UP (Claude) -- not data, illustration of shape only: calcastAluminiumAlSiMg in separation"
ELV_shredded,Layer 2,elvDriveline,ELV_ferrous,Layer 3,calcastAluminiumAlSiMg,0.9,0.7,1,,separation,magnetic,"MADE UP (Claude) -- not data, illustration of shape only: calcastAluminiumAlSiMg in separation"
ELV_shredded,Layer 2,elvPowertrain,ELV_ferrous,Layer 3,calcastAluminiumAlSiMg,0.9,0.7,1,,separation,magnetic,"MADE UP (Claude) -- not data, illustration of shape only: calcastAluminiumAlSiMg in separation"
ELV_shredded,Layer 2,elvSteering,ELV_ferrous,Layer 3,calcastAluminiumAlSiMg,0.9,0.7,1,,separation,magnetic,"MADE UP (Claude) -- not data, illustration of shape only: calcastAluminiumAlSiMg in separation"
ELV_shredded,Layer 2,elvThermalManagement,ELV_ferrous,Layer 3,calcastAluminiumAlSiMg,0.9,0.7,1,,separation,magnetic,"MADE UP (Claude) -- not data, illustration of shape only: calcastAluminiumAlSiMg in separation"
ELV_shredded,Layer 2,elvTransmission,ELV_ferrous,Layer 3,calcastAluminiumAlSiMg,0.9,0.7,1,,separation,magnetic,"MADE UP (Claude) -- not data, illustration of shape only: calcastAluminiumAlSiMg in separation"
ELV_shredded,Layer 2,elvTrim,ELV_ferrous,Layer 3,calcastAluminiumAlSiMg,0.9,0.7,1,,separation,magnetic,"MADE UP (Claude) -- not data, illustration of shape only: calcastAluminiumAlSiMg in separation"
ELV_shredded,Layer 2,elvWheels,ELV_ferrous,Layer 3,calcastAluminiumAlSiMg,0.9,0.7,1,,separation,magnetic,"MADE UP (Claude) -- not data, illustration of shape only: calcastAluminiumAlSiMg in separation"
ELV_shredded,Layer 2,elvChassis,ELV_loss_ASR,Layer 3,calcastAluminiumAlSiMg,0.1,0.075,0.325,,separation,magnetic,"MADE UP (Claude) -- not data, illustration of shape only: calcastAluminiumAlSiMg lost in separation"
ELV_shredded,Layer 2,elvDriveline,ELV_loss_ASR,Layer 3,calcastAluminiumAlSiMg,0.1,0.075,0.325,,separation,magnetic,"MADE UP (Claude) -- not data, illustration of shape only: calcastAluminiumAlSiMg lost in separation"
ELV_shredded,Layer 2,elvPowertrain,ELV_loss_ASR,Layer 3,calcastAluminiumAlSiMg,0.1,0.075,0.325,,separation,magnetic,"MADE UP (Claude) -- not data, illustration of shape only: calcastAluminiumAlSiMg lost in separation"
ELV_shredded,Layer 2,elvSteering,ELV_loss_ASR,Layer 3,calcastAluminiumAlSiMg,0.1,0.075,0.325,,separation,magnetic,"MADE UP (Claude) -- not data, illustration of shape only: calcastAluminiumAlSiMg lost in separation"
ELV_shredded,Layer 2,elvThermalManagement,ELV_loss_ASR,Layer 3,calcastAluminiumAlSiMg,0.1,0.075,0.325,,separation,magnetic,"MADE UP (Claude) -- not data, illustration of shape only: calcastAluminiumAlSiMg lost in separation"
ELV_shredded,Layer 2,elvTransmission,ELV_loss_ASR,Layer 3,calcastAluminiumAlSiMg,0.1,0.075,0.325,,separation,magnetic,"MADE UP (Claude) -- not data, illustration of shape only: calcastAluminiumAlSiMg lost in separation"
ELV_shredded,Layer 2,elvTrim,ELV_loss_ASR,Layer 3,calcastAluminiumAlSiMg,0.1,0.075,0.325,,separation,magnetic,"MADE UP (Claude) -- not data, illustration of shape only: calcastAluminiumAlSiMg lost in separation"
ELV_shredded,Layer 2,elvWheels,ELV_loss_ASR,Layer 3,calcastAluminiumAlSiMg,0.1,0.075,0.325,,separation,magnetic,"MADE UP (Claude) -- not data, illustration of shape only: calcastAluminiumAlSiMg lost in separation"
ELV_dismantled,Layer 2,elvClosures,ELV_reused,Layer 3,calAHSS_DualPhase,0.85,0.6499999999999999,0.95,,reuse_sorting,manual,"MADE UP (Claude) -- not data, illustration of shape only: calAHSS_DualPhase in reuse_sorting"
ELV_dismantled,Layer 2,elvClosures,ELV_loss_dismantled,Layer 3,calAHSS_DualPhase,0.15,0.1125,0.3625,,reuse_sorting,manual,"MADE UP (Claude) -- not data, illustration of shape only: calAHSS_DualPhase lost in reuse_sorting"
ELV_shredded,Layer 2,elvClosures,ELV_ferrous,Layer 3,calAHSS_DualPhase,0.9,0.7,1,,separation,magnetic,"MADE UP (Claude) -- not data, illustration of shape only: calAHSS_DualPhase in separation"
ELV_shredded,Layer 2,elvClosures,ELV_loss_ASR,Layer 3,calAHSS_DualPhase,0.1,0.075,0.325,,separation,magnetic,"MADE UP (Claude) -- not data, illustration of shape only: calAHSS_DualPhase lost in separation"
ELV_dismantled,Layer 2,elvClosures,ELV_reused,Layer 3,calOthers,0.85,0.6499999999999999,0.95,,reuse_sorting,manual,"MADE UP (Claude) -- not data, illustration of shape only: calOthers in reuse_sorting"
ELV_dismantled,Layer 2,elvThermalManagement,ELV_reused,Layer 3,calOthers,0.85,0.6499999999999999,0.95,,reuse_sorting,manual,"MADE UP (Claude) -- not data, illustration of shape only: calOthers in reuse_sorting"
ELV_dismantled,Layer 2,elvClosures,ELV_loss_dismantled,Layer 3,calOthers,0.15,0.1125,0.3625,,reuse_sorting,manual,"MADE UP (Claude) -- not data, illustration of shape only: calOthers lost in reuse_sorting"
ELV_dismantled,Layer 2,elvThermalManagement,ELV_loss_dismantled,Layer 3,calOthers,0.15,0.1125,0.3625,,reuse_sorting,manual,"MADE UP (Claude) -- not data, illustration of shape only: calOthers lost in reuse_sorting"
ELV_shredded,Layer 2,elvClosures,ELV_ferrous,Layer 3,calOthers,0.9,0.7,1,,separation,magnetic,"MADE UP (Claude) -- not data, illustration of shape only: calOthers in separation"
ELV_shredded,Layer 2,elvThermalManagement,ELV_ferrous,Layer 3,calOthers,0.9,0.7,1,,separation,magnetic,"MADE UP (Claude) -- not data, illustration of shape only: calOthers in separation"
ELV_shredded,Layer 2,elvClosures,ELV_loss_ASR,Layer 3,calOthers,0.1,0.075,0.325,,separation,magnetic,"MADE UP (Claude) -- not data, illustration of shape only: calOthers lost in separation"
ELV_shredded,Layer 2,elvThermalManagement,ELV_loss_ASR,Layer 3,calOthers,0.1,0.075,0.325,,separation,magnetic,"MADE UP (Claude) -- not data, illustration of shape only: calOthers lost in separation"
ELV_dismantled,Layer 2,elvDriveline,ELV_reused,Layer 3,calalloySteel,0.85,0.6499999999999999,0.95,,reuse_sorting,manual,"MADE UP (Claude) -- not data, illustration of shape only: calalloySteel in reuse_sorting"
ELV_dismantled,Layer 2,elvPowertrain,ELV_reused,Layer 3,calalloySteel,0.85,0.6499999999999999,0.95,,reuse_sorting,manual,"MADE UP (Claude) -- not data, illustration of shape only: calalloySteel in reuse_sorting"
ELV_dismantled,Layer 2,elvSteering,ELV_reused,Layer 3,calalloySteel,0.85,0.6499999999999999,0.95,,reuse_sorting,manual,"MADE UP (Claude) -- not data, illustration of shape only: calalloySteel in reuse_sorting"
ELV_dismantled,Layer 2,elvThermalManagement,ELV_reused,Layer 3,calalloySteel,0.85,0.6499999999999999,0.95,,reuse_sorting,manual,"MADE UP (Claude) -- not data, illustration of shape only: calalloySteel in reuse_sorting"
ELV_dismantled,Layer 2,elvTransmission,ELV_reused,Layer 3,calalloySteel,0.85,0.6499999999999999,0.95,,reuse_sorting,manual,"MADE UP (Claude) -- not data, illustration of shape only: calalloySteel in reuse_sorting"
ELV_dismantled,Layer 2,elvTrim,ELV_reused,Layer 3,calalloySteel,0.85,0.6499999999999999,0.95,,reuse_sorting,manual,"MADE UP (Claude) -- not data, illustration of shape only: calalloySteel in reuse_sorting"
ELV_dismantled,Layer 2,elvDriveline,ELV_loss_dismantled,Layer 3,calalloySteel,0.15,0.1125,0.3625,,reuse_sorting,manual,"MADE UP (Claude) -- not data, illustration of shape only: calalloySteel lost in reuse_sorting"
ELV_dismantled,Layer 2,elvPowertrain,ELV_loss_dismantled,Layer 3,calalloySteel,0.15,0.1125,0.3625,,reuse_sorting,manual,"MADE UP (Claude) -- not data, illustration of shape only: calalloySteel lost in reuse_sorting"
ELV_dismantled,Layer 2,elvSteering,ELV_loss_dismantled,Layer 3,calalloySteel,0.15,0.1125,0.3625,,reuse_sorting,manual,"MADE UP (Claude) -- not data, illustration of shape only: calalloySteel lost in reuse_sorting"
ELV_dismantled,Layer 2,elvThermalManagement,ELV_loss_dismantled,Layer 3,calalloySteel,0.15,0.1125,0.3625,,reuse_sorting,manual,"MADE UP (Claude) -- not data, illustration of shape only: calalloySteel lost in reuse_sorting"
ELV_dismantled,Layer 2,elvTransmission,ELV_loss_dismantled,Layer 3,calalloySteel,0.15,0.1125,0.3625,,reuse_sorting,manual,"MADE UP (Claude) -- not data, illustration of shape only: calalloySteel lost in reuse_sorting"
ELV_dismantled,Layer 2,elvTrim,ELV_loss_dismantled,Layer 3,calalloySteel,0.15,0.1125,0.3625,,reuse_sorting,manual,"MADE UP (Claude) -- not data, illustration of shape only: calalloySteel lost in reuse_sorting"
ELV_shredded,Layer 2,elvDriveline,ELV_ferrous,Layer 3,calalloySteel,0.9,0.7,1,,separation,magnetic,"MADE UP (Claude) -- not data, illustration of shape only: calalloySteel in separation"
ELV_shredded,Layer 2,elvPowertrain,ELV_ferrous,Layer 3,calalloySteel,0.9,0.7,1,,separation,magnetic,"MADE UP (Claude) -- not data, illustration of shape only: calalloySteel in separation"
ELV_shredded,Layer 2,elvSteering,ELV_ferrous,Layer 3,calalloySteel,0.9,0.7,1,,separation,magnetic,"MADE UP (Claude) -- not data, illustration of shape only: calalloySteel in separation"
ELV_shredded,Layer 2,elvThermalManagement,ELV_ferrous,Layer 3,calalloySteel,0.9,0.7,1,,separation,magnetic,"MADE UP (Claude) -- not data, illustration of shape only: calalloySteel in separation"
ELV_shredded,Layer 2,elvTransmission,ELV_ferrous,Layer 3,calalloySteel,0.9,0.7,1,,separation,magnetic,"MADE UP (Claude) -- not data, illustration of shape only: calalloySteel in separation"
ELV_shredded,Layer 2,elvTrim,ELV_ferrous,Layer 3,calalloySteel,0.9,0.7,1,,separation,magnetic,"MADE UP (Claude) -- not data, illustration of shape only: calalloySteel in separation"
ELV_shredded,Layer 2,elvDriveline,ELV_loss_ASR,Layer 3,calalloySteel,0.1,0.075,0.325,,separation,magnetic,"MADE UP (Claude) -- not data, illustration of shape only: calalloySteel lost in separation"
ELV_shredded,Layer 2,elvPowertrain,ELV_loss_ASR,Layer 3,calalloySteel,0.1,0.075,0.325,,separation,magnetic,"MADE UP (Claude) -- not data, illustration of shape only: calalloySteel lost in separation"
ELV_shredded,Layer 2,elvSteering,ELV_loss_ASR,Layer 3,calalloySteel,0.1,0.075,0.325,,separation,magnetic,"MADE UP (Claude) -- not data, illustration of shape only: calalloySteel lost in separation"
ELV_shredded,Layer 2,elvThermalManagement,ELV_loss_ASR,Layer 3,calalloySteel,0.1,0.075,0.325,,separation,magnetic,"MADE UP (Claude) -- not data, illustration of shape only: calalloySteel lost in separation"
ELV_shredded,Layer 2,elvTransmission,ELV_loss_ASR,Layer 3,calalloySteel,0.1,0.075,0.325,,separation,magnetic,"MADE UP (Claude) -- not data, illustration of shape only: calalloySteel lost in separation"
ELV_shredded,Layer 2,elvTrim,ELV_loss_ASR,Layer 3,calalloySteel,0.1,0.075,0.325,,separation,magnetic,"MADE UP (Claude) -- not data, illustration of shape only: calalloySteel lost in separation"
ELV_dismantled,Layer 2,elvEmbeddedElectronicsActuators,ELV_reused,Layer 3,actuators,0.6,0.4,0.7,,reuse_sorting,manual,"MADE UP (Claude) -- not data, illustration of shape only: actuators in reuse_sorting"
ELV_dismantled,Layer 2,elvEmbeddedElectronicsActuators,ELV_loss_dismantled,Layer 3,actuators,0.4,0.3,0.55,,reuse_sorting,manual,"MADE UP (Claude) -- not data, illustration of shape only: actuators lost in reuse_sorting"
ELV_shredded,Layer 2,elvEmbeddedElectronicsActuators,ELV_ferrous,Layer 3,actuators,0.35,0.15,0.45,,separation,magnetic,"MADE UP (Claude) -- not data, illustration of shape only: actuators in separation"
ELV_shredded,Layer 2,elvEmbeddedElectronicsActuators,ELV_loss_ASR,Layer 3,actuators,0.65,0.4875,0.7375,,separation,magnetic,"MADE UP (Claude) -- not data, illustration of shape only: actuators lost in separation"
ELV_dismantled,Layer 2,elvEmbeddedElectronicsCables,ELV_reused,Layer 3,cableLike,0.8,0.6000000000000001,0.9,,reuse_sorting,manual,"MADE UP (Claude) -- not data, illustration of shape only: cableLike in reuse_sorting"
ELV_dismantled,Layer 2,elvEmbeddedElectronicsCables,ELV_loss_dismantled,Layer 3,cableLike,0.2,0.15,0.4,,reuse_sorting,manual,"MADE UP (Claude) -- not data, illustration of shape only: cableLike lost in reuse_sorting"
ELV_shredded,Layer 2,elvEmbeddedElectronicsCables,ELV_ferrous,Layer 3,cableLike,0.55,0.35,0.65,,separation,magnetic,"MADE UP (Claude) -- not data, illustration of shape only: cableLike in separation"
ELV_shredded,Layer 2,elvEmbeddedElectronicsCables,ELV_loss_ASR,Layer 3,cableLike,0.45,0.3375,0.5875,,separation,magnetic,"MADE UP (Claude) -- not data, illustration of shape only: cableLike lost in separation"
ELV_dismantled,Layer 2,elvEmbeddedElectronicsControllers,ELV_reused,Layer 3,controllers,0.6,0.4,0.7,,reuse_sorting,manual,"MADE UP (Claude) -- not data, illustration of shape only: controllers in reuse_sorting"
ELV_dismantled,Layer 2,elvEmbeddedElectronicsControllers,ELV_loss_dismantled,Layer 3,controllers,0.4,0.3,0.55,,reuse_sorting,manual,"MADE UP (Claude) -- not data, illustration of shape only: controllers lost in reuse_sorting"
ELV_shredded,Layer 2,elvEmbeddedElectronicsControllers,ELV_ferrous,Layer 3,controllers,0.35,0.15,0.45,,separation,magnetic,"MADE UP (Claude) -- not data, illustration of shape only: controllers in separation"
ELV_shredded,Layer 2,elvEmbeddedElectronicsControllers,ELV_loss_ASR,Layer 3,controllers,0.65,0.4875,0.7375,,separation,magnetic,"MADE UP (Claude) -- not data, illustration of shape only: controllers lost in separation"
ELV_dismantled,Layer 2,elvEmbeddedElectronicsHeadlights,ELV_reused,Layer 3,light,0.6,0.4,0.7,,reuse_sorting,manual,"MADE UP (Claude) -- not data, illustration of shape only: light in reuse_sorting"
ELV_dismantled,Layer 2,elvEmbeddedElectronicsHeadlights,ELV_loss_dismantled,Layer 3,light,0.4,0.3,0.55,,reuse_sorting,manual,"MADE UP (Claude) -- not data, illustration of shape only: light lost in reuse_sorting"
ELV_shredded,Layer 2,elvEmbeddedElectronicsHeadlights,ELV_ferrous,Layer 3,light,0.35,0.15,0.45,,separation,magnetic,"MADE UP (Claude) -- not data, illustration of shape only: light in separation"
ELV_shredded,Layer 2,elvEmbeddedElectronicsHeadlights,ELV_loss_ASR,Layer 3,light,0.65,0.4875,0.7375,,separation,magnetic,"MADE UP (Claude) -- not data, illustration of shape only: light lost in separation"
ELV_dismantled,Layer 2,elvPowerElectronics,ELV_reused,Layer 3,powerElectronics,0.6,0.4,0.7,,reuse_sorting,manual,"MADE UP (Claude) -- not data, illustration of shape only: powerElectronics in reuse_sorting"
ELV_dismantled,Layer 2,elvPowerElectronics,ELV_loss_dismantled,Layer 3,powerElectronics,0.4,0.3,0.55,,reuse_sorting,manual,"MADE UP (Claude) -- not data, illustration of shape only: powerElectronics lost in reuse_sorting"
ELV_shredded,Layer 2,elvPowerElectronics,ELV_ferrous,Layer 3,powerElectronics,0.35,0.15,0.45,,separation,magnetic,"MADE UP (Claude) -- not data, illustration of shape only: powerElectronics in separation"
ELV_shredded,Layer 2,elvPowerElectronics,ELV_loss_ASR,Layer 3,powerElectronics,0.65,0.4875,0.7375,,separation,magnetic,"MADE UP (Claude) -- not data, illustration of shape only: powerElectronics lost in separation"
ELV_dismantled,Layer 2,elvgeneratorCable,ELV_reused,Layer 3,generatorCable,0.8,0.6000000000000001,0.9,,reuse_sorting,manual,"MADE UP (Claude) -- not data, illustration of shape only: generatorCable in reuse_sorting"
ELV_dismantled,Layer 2,elvgeneratorCable,ELV_loss_dismantled,Layer 3,generatorCable,0.2,0.15,0.4,,reuse_sorting,manual,"MADE UP (Claude) -- not data, illustration of shape only: generatorCable lost in reuse_sorting"
ELV_shredded,Layer 2,elvgeneratorCable,ELV_ferrous,Layer 3,generatorCable,0.55,0.35,0.65,,separation,magnetic,"MADE UP (Claude) -- not data, illustration of shape only: generatorCable in separation"
ELV_shredded,Layer 2,elvgeneratorCable,ELV_loss_ASR,Layer 3,generatorCable,0.45,0.3375,0.5875,,separation,magnetic,"MADE UP (Claude) -- not data, illustration of shape only: generatorCable lost in separation"
ELV_dismantled,Layer 2,elvgeneratorperMagnet,ELV_reused,Layer 3,generatorPerMagnet,0.6,0.4,0.7,,reuse_sorting,manual,"MADE UP (Claude) -- not data, illustration of shape only: generatorPerMagnet in reuse_sorting"
ELV_dismantled,Layer 2,elvgeneratorperMagnet,ELV_loss_dismantled,Layer 3,generatorPerMagnet,0.4,0.3,0.55,,reuse_sorting,manual,"MADE UP (Claude) -- not data, illustration of shape only: generatorPerMagnet lost in reuse_sorting"
ELV_shredded,Layer 2,elvgeneratorperMagnet,ELV_ferrous,Layer 3,generatorPerMagnet,0.35,0.15,0.45,,separation,magnetic,"MADE UP (Claude) -- not data, illustration of shape only: generatorPerMagnet in separation"
ELV_shredded,Layer 2,elvgeneratorperMagnet,ELV_loss_ASR,Layer 3,generatorPerMagnet,0.65,0.4875,0.7375,,separation,magnetic,"MADE UP (Claude) -- not data, illustration of shape only: generatorPerMagnet lost in separation"
